-0.651120874	-0.853209506	0.38617016	0.725490003	0.747010218	0.613182136	0.444524341	-1.650574818	-1.486351305	0.456020935	0.15853114	0.483451838	0.471891016	1.033749058	0.493651278	-0.314055358	1.295658379	-0.728526415	-0.135418743	0.851678321	-0.65722584	-0.907513246	-0.135591808	-0.08475151
-0.43556083	-1.06380938	0.258209161	0.625359053	0.655076436	0.736235622	0.25309845	-1.440641498	-1.281639384	0.435276583	0.170921813	0.602235374	0.502834079	1.086787827	0.683783579	-0.339196347	0.768801276	-0.692643529	-0.025511588	0.790813182	-0.900918311	-0.761744305	-0.20603631	-0.11899914
-0.445685221	-1.232884381	0.270494211	0.661906687	0.686107118	0.72964383	0.054554815	-1.344310799	-1.328374206	0.479655346	0.221624152	0.53365093	0.484569043	0.956666577	0.353476284	-0.318571533	0.720974794	-0.687977591	0.240735661	0.829276499	-0.972885737	-0.930845648	-0.086797227	-0.003934225
-0.964253556	-1.450864922	0.221486816	0.443208732	0.361936881	0.620311755	-0.26100352	-1.425888936	-1.419244393	0.501630921	0.009195589	0.247253817	0.035306733	0.722249137	0.766881291	-0.330987227	0.04760197	-0.719496529	-0.072519592	0.844861433	-1.307217406	-1.239686033	-0.279969063	-0.34017428
-1.148207022	-1.707976795	0.130466006	0.063699735	0.049546524	0.357488627	-0.165173262	-0.716603257	-0.70335803	0.648671737	-0.096026769	-0.048432062	-0.064972756	0.732978844	-0.039585458	-0.287421622	-0.268504463	-0.949797144	-0.343202309	1.022083558	-1.367457525	-1.325899605	-0.3453156	-0.367261804
-0.774932152	-1.687734854	-0.200356625	0.122396915	0.064911469	0.016974635	-0.424772334	-0.848659973	-0.781258581	0.782449659	-0.141845154	-0.029001395	-0.123018959	0.627508636	-0.264959116	-0.364988705	-0.660240836	-0.969429114	-0.534720167	1.209314254	-1.285530541	-1.167274267	-0.445766977	-0.414022111
-1.038682284	-1.798952223	0.096574136	-0.151437482	0.107865806	0.171939008	-0.223987077	-1.02821512	-0.763888146	0.692268492	-0.253062522	0.177131985	-0.121796136	0.870573413	0.138123139	-0.322378652	-0.228921878	-0.887343347	-0.412764025	1.098096885	-0.822431602	-1.059140277	-0.360637655	-0.189259566
-1.009112022	-1.801058535	0.229130105	-0.057514476	0.244162349	0.491813713	-0.188678494	-1.411164989	-0.881539101	0.514308338	-0.070927305	0.261898619	-0.172755496	0.90351215	-0.10132085	-0.067747652	0.387061762	-0.831249175	-0.398812314	0.853230489	-0.7030453	-0.905315228	-0.529732722	-0.326600628
-1.207559543	-1.817763701	0.193445411	0.23214473	0.378588548	0.73962582	0.117304197	-1.327323834	-0.362351912	0.544654353	0.30608086	0.318514413	0.003090069	0.836814241	0.053233277	0.119460532	0.360430248	-0.916533495	-0.350478479	0.823480005	-0.715049225	-0.590302114	-0.45931996	-0.264034449
-1.142336117	-1.510103161	0.222815808	0.213693126	0.479237821	0.76750219	0.207992024	-1.298009446	-0.224904917	0.509295234	0.318955621	0.330795269	0.057825707	1.041228964	0.189637409	0.075424799	0.649486746	-0.829395671	-0.25993382	0.823480005	-0.797234158	-0.9446957	-0.310784026	-0.140429681
-1.018104153	-1.321399905	0.343583813	0.249631909	0.81125979	0.95369786	0.202691372	-0.9651699	-0.14974995	0.446007011	0.394287808	0.181094587	0.142230246	1.121836415	0.429654951	0.003908337	0.785248229	-0.588142727	0.047393449	0.781263026	-0.662645254	-0.97189025	-0.089571368	0.122741517
-1.418330808	-1.84453986	0.234901682	0.120134665	0.475110433	0.273666226	-0.034561924	-1.131118109	-0.339145807	0.431575081	0.116096295	-0.06896041	-0.01909845	0.701745005	0.026737013	-0.017362841	0.461632038	-0.732720168	-0.271472253	0.732798235	-0.956602763	-1.05275612	-0.370411008	-0.267381659
-1.369118895	-1.835613065	0.183821001	0.176197076	0.086038121	0.276426792	0.094943202	-1.087190649	-0.448929523	0.566731054	0.233951129	0.086493805	0.379571319	0.961155459	0.266820207	-0.259016877	0.732415656	-0.612364413	-0.090874209	0.821737794	-0.694079002	-1.064791461	-0.218111218	-0.07548929
-1.499429916	-1.863767733	0.116096295	0.27124366	0.059598201	0.32901067	-0.098610513	-0.94382069	-0.516694085	0.565466148	0.173114194	0.104394305	0.239204306	1.017815006	0.226149878	-0.496891458	0.773980525	-0.336756319	-0.149277044	0.665588025	-0.792761332	-1.270501602	-0.281659607	0.05126773
-1.096585189	-1.526814855	0.300838063	0.320950648	-0.00229879	0.469195646	0.056725196	-0.851775573	-0.547646272	0.53826645	0.409355645	0.369198323	0.125448943	1.082806576	0.317302567	-0.361178199	0.817182029	-0.166166117	-0.167869963	0.478537624	-0.81166472	-1.332196225	-0.232235864	0.153364645
-1.074596944	-1.517283956	0.417317438	0.266361238	-0.036280695	0.487633749	0.311798531	-0.745257309	-0.660673707	0.423244098	0.465193016	0.47754772	-0.085643843	1.022286317	0.215240564	-0.360371075	0.68631081	-0.217314237	-0.317981992	0.234832097	-0.960430766	-1.383490213	-0.268065705	0.104296561
-1.188551827	-1.631238838	0.197304256	0.196393371	0.341476857	0.588858635	0.161639512	-0.800815187	-0.705754561	0.353721315	0.026549335	0.408541087	0.089336323	0.899849055	0.101285681	-0.063813105	0.572355928	-0.289806598	-0.431936875	0.120877215	-1.074385649	-1.342455357	-0.378895773	-0.009658322
-1.31819912	-1.760886131	0.044079897	0.066746077	0.27585889	0.551620196	0.04421799	-0.947998694	-0.81400186	0.290321559	-0.103097958	0.314295721	0.156493234	0.778684141	-0.028361612	-0.006697464	0.442708635	-0.313325284	-0.561584168	-0.008770079	-1.204032942	-1.472102651	-0.508543066	-0.139305615
-1.330010729	-1.787552479	0.017413549	0.040079729	0.323855844	0.554523748	0.191739315	-0.973734376	-0.875468737	0.305958389	-0.129764306	0.400393246	0.10451699	0.743535414	-0.05502796	-0.05837431	0.416042287	-0.492169925	-0.588250516	-0.035436427	-1.23069929	-1.350002003	-0.535209414	-0.165971963
-1.035427018	-1.544463878	-0.049617511	0.169824265	0.805634017	0.876802845	0.367188503	-0.84564637	-0.806829616	0.420663928	-0.142852813	0.635921454	0.316089869	0.594502622	0.098052068	-0.002047936	0.40295378	-0.41099373	-0.441582351	-0.117536005	-1.1961094	-0.92908066	-0.327016065	-0.122501317
-0.857300541	-0.623054362	0.087604542	0.451703203	0.76723362	0.921405247	0.480062399	-1.068940046	-1.048252507	0.278090122	0.395723382	0.576949119	0.613518291	0.592785649	0.362714491	-0.186320239	0.143856589	-0.487584272	-0.213884491	-0.306315162	-1.02774354	-1.227629999	0.076895112	-0.126668683
-0.863761586	-0.515501952	0.127982878	0.488493282	0.638477084	0.13534953	0.332340324	-1.280287642	-1.390265023	0.277931477	0.577178776	0.504199068	0.783870872	0.853154598	0.309545804	-0.26785979	0.170845372	-0.310259688	-0.184950005	-0.213000122	-0.807507285	-1.214170489	0.262379398	0.10996752
-0.610470227	-1.058910533	0.256325237	0.407113765	0.519303669	0.600564804	0.380936484	-1.447309063	-1.452424164	0.445656898	0.339335306	0.535098876	0.531402665	0.929256443	0.257207091	-0.21108147	0.010356292	-0.604577004	-0.257608543	-0.068183191	-0.741298542	-1.18210347	0.166837136	0.06242126
-0.15959338	-0.568563968	0.234907815	0.330881172	0.492529591	0.770994169	0.655016291	-1.724118997	-2.00382312	0.583683515	0.335723224	0.802422626	0.727586984	1.203445256	0.497252031	-0.079449549	0.954925545	-0.439392803	-0.062464002	0.066345734	-0.686150585	-1.057285428	0.116987944	0.289822379
-0.163984251	-0.637776547	0.29207375	0.215779555	0.468594627	0.656782627	0.614873639	-1.897722772	-2.019921852	0.413783448	0.624660766	0.739610305	0.95569328	1.339463061	0.499835119	-0.082130827	1.147771011	-0.24649858	-0.101889977	-0.032679506	-0.570760964	-1.040744906	0.221545836	0.380562025
-0.219071915	-0.661240133	0.08991103	0.274338759	0.496164399	0.496263925	0.2869939	-1.85717021	-2.074657884	0.406735733	0.088989222	0.600761556	0.422823029	0.82638224	-0.170835896	-0.103956871	0.700909045	-0.223252537	-0.122507561	-0.032480186	-0.644803415	-1.112245559	0.140268808	0.255820872
-0.177402697	-0.572659933	0.311171284	0.427304454	0.439000494	0.498847106	0.127462911	-1.698687983	-1.752927751	0.448404952	0.007470746	0.547852435	0.233823127	0.913503234	-0.140543364	-0.009016267	0.27780559	-0.331994406	0.093175001	0.083658796	-0.831861555	-1.067597932	-0.0176519	-0.103670314
0.144858013	-0.107759291	0.700246741	0.347710719	0.321396417	0.488278892	0.103986847	-1.713551274	-1.920323927	0.497126859	0.053206893	0.561608006	0.416136315	0.921125645	-0.333718971	0.031227986	0.274477475	-0.341855712	0.145109061	0.147340617	-0.853021808	-1.045432914	0.04452873	-0.098877495
-0.115424417	-0.551231808	0.636583057	0.227252122	0.275652265	0.299597253	0.087025732	-1.558532279	-1.717926331	0.473110251	0.081536723	0.552300846	0.306636549	0.727546249	-0.387567602	0.005697042	0.767913217	-0.244353962	0.367576802	0.220112924	-0.832705302	-1.012060378	0.108427783	0.031537837
-0.017773309	-0.910800737	0.561038235	0.152072315	0.233516213	0.313260478	0.116356812	-1.05419643	-1.132200669	0.444195183	0.182413304	0.478432089	0.314366617	0.649545843	-0.279913446	-0.045327956	0.590016797	-0.269047711	0.43474149	0.190545287	-0.80676878	-1.034951527	0.12217135	0.081756287
-0.042635429	-0.80694677	0.464447272	0.144003154	0.193479469	0.222336774	0.500005527	-1.190549784	-1.181629118	0.48512212	0.185612778	0.442093492	0.483258625	0.801880381	-0.30927357	0.033910633	0.487116072	-0.268540666	0.078213526	0.236996587	-0.869167793	-1.045270908	0.023852317	-0.096817964
-0.339869136	-0.426704771	0.509503528	0.190750017	0.18605346	0.232578669	0.122073905	-1.112749738	-1.171387224	0.416977628	0.141686871	0.465555269	0.358792162	0.503698719	-0.267248178	0.055153163	0.393372839	-0.35710758	-0.049802237	0.223330707	-0.870756488	-1.054828541	-0.157012832	-0.187089304
-0.490706414	-0.617624614	0.501700716	0.117116085	0.221082524	0.200550577	-0.042136051	-0.286856649	-0.680293182	0.302782188	0.155447468	0.433957064	0.344851955	0.529477997	0.171111143	0.063454118	0.657278948	-0.436069048	0.141137269	0.219293595	-0.800497625	-1.030853319	-0.14877019	-0.082203495
-0.558719456	-0.891689556	0.492217245	0.038308523	0.183314438	0.117498318	-0.006873809	-0.250247778	-0.36889714	0.267151275	0.10732735	0.368871361	0.698821603	0.466349343	-0.131810682	0.068300416	0.679871388	-0.2712496	0.148265616	0.25018107	-0.826929035	-1.049332941	-0.19071179	0.020500945
-0.644755055	-1.130211994	0.437787139	0.118693392	0.185928462	0.165773713	-0.092968652	-0.326139453	-0.579993969	0.225932492	0.1250045	0.406896989	0.893252159	0.472423735	-0.094669582	0.081912022	0.416801563	-0.323922157	0.069460904	0.220721589	-0.726291288	-1.047730261	-0.295464213	-0.10481776
-0.698796837	-1.203607969	0.449080304	0.231497739	0.224483	0.27894646	-0.069196958	-0.432610463	-0.632367082	0.177244566	0.075990466	0.457665795	0.505175967	0.52432447	-0.157976106	0.085595268	0.380055785	-0.390308084	0.091923243	0.155930375	-0.714547752	-0.888524518	-0.416607509	-0.097903452
-0.727009143	-1.017364694	0.396426438	0.167310784	0.236526485	0.341168046	0.978938432	-0.355420825	-0.439216598	0.413752216	0.083141279	0.449693571	0.488606387	0.585776202	-0.536600177	0.077968216	0.296110396	-0.371163135	0.091923243	0.100000812	-0.697240667	-0.723094812	-0.27093963	-0.065740749
-0.452000082	-1.115161223	0.39172438	0.107650964	0.264866036	0.341269733	0.588926154	-0.192582914	-0.356353397	0.406999626	0.077490251	0.382106614	0.559713011	0.618100436	-0.524937964	0.052967198	0.237025081	-0.314619669	0.115610926	0.127732848	-0.41616293	-0.732005675	-0.091203655	0.037430038
-0.492913026	-1.436600397	0.347026742	0.078004543	0.180711402	0.30742127	-0.448923691	-0.268131679	-0.64187956	0.31997197	0.164814052	0.298318229	0.603188372	0.486686117	-0.362401782	0.045151394	0.235213873	-0.259441785	0.187630367	0.141509546	-0.312716198	-0.75142225	0.051901566	0.084301316
-0.602933548	-1.111797064	0.30029116	0.2390764	0.226402718	0.365325081	-0.598799222	-0.139233115	-0.642080612	0.272811344	0.100563132	0.09828263	0.691003827	0.544606261	-0.168314324	0.084952163	0.132176571	-0.450151613	0.200892791	0.122462805	-0.414371148	-0.770468992	-0.023730229	0.065254575
-0.677055683	-0.935684123	0.309020784	0.471010679	0.214948857	0.191057427	-0.531268254	-0.125717453	-0.575420122	0.300925228	0.080313936	-0.090911806	0.353950834	0.439959823	-0.555907308	0.096911828	-0.039039369	-0.453713857	0.256281083	0.14267086	-0.481413564	-0.58921842	-0.100697461	0.018666011
-0.667590374	-0.758883252	0.125332153	0.459850804	0.181723809	0.184349539	-0.526828836	0.060053066	-0.436349612	0.267907925	0.069348807	-0.09729557	0.452826221	0.442914693	-0.617413109	0.09788208	-0.032984793	-0.351537084	0.356212039	0.175833246	-0.507001721	-0.254847956	-0.149297163	0.003249559
-0.67039143	-0.503002791	0.025000692	0.355977527	0.119931583	0.249469529	-0.02315914	-0.006423713	-0.415378356	0.282234494	-0.107122858	-0.133330101	0.536380739	0.426285687	-0.380777922	0.113485837	0.216769601	-0.319387441	0.455335023	0.20831437	-0.430472982	-0.463365472	-0.057075524	0.05343074
-0.462113904	-0.846954414	0.090471669	0.041135785	0.04857043	0.275570709	0.029583587	-0.010287648	-0.413035203	0.269489386	0.079283945	-0.12049768	0.440664373	0.196153057	-0.555047463	0.123302901	-0.059267134	-0.330191792	0.595142318	0.207902815	-0.42718798	-0.52867452	-0.063975018	0.047476619
-0.666281518	-1.150372568	-0.008086805	-0.128431346	2.2066E-05	0.215995064	0.15677627	0.172683783	-0.511959002	0.051017428	-0.031789984	0.058537831	0.473324601	-0.296503247	-0.494440306	0.090689674	-0.266676475	-0.28440692	0.420532626	0.158736242	-0.526945557	-0.724162977	-0.247416303	0.039438806
-0.632678422	-1.035440513	-0.081928895	-0.068884317	0.037846058	0.102289404	0.582028461	0.127138928	-0.29115912	0.110598473	-0.333539533	0.125872075	0.354865919	0.186986595	0.148610499	0.084272584	-0.330676662	-0.370927065	0.332906856	-0.006945546	-0.539979899	-0.709777126	-0.233808364	0.063383847
-0.60626903	-0.534098492	-0.264367937	0.609267822	0.574070814	0.473191515	0.652697843	0.393012826	0.001002881	-0.053568488	-0.197555801	0.232605289	0.133067858	0.768767588	0.108349191	-0.046666606	0.149750905	-0.008213774	0.29518772	-0.250136814	-0.480249645	-0.480249645	-0.342004424	0.026499063
-0.734533782	-0.303998421	-0.173738606	0.855799601	0.732334924	0.580265269	1.596866423	-0.110289506	-0.480073696	-0.134204138	0.090609399	0.103489766	0.162532982	0.226944584	-0.477351988	-0.098124665	0.059452606	0.090866072	0.368326701	-0.13051463	-0.116175301	-0.061790792	-0.208492616	0.389681879
-0.854626041	-0.679997863	-0.291223036	0.350327812	0.486774366	0.37671921	1.112610482	-0.816144608	-1.087738512	0.053655546	-0.044585214	0.004595503	0.050749022	-0.03641545	-0.570474777	-0.031571557	-0.321127309	-0.244579887	0.075905041	-0.080770581	-0.374681946	-0.229742224	-0.358723383	0.364929195
-0.06144105	-0.29598921	-0.182235104	-0.000279752	0.295950193	0.319410309	0.546223792	-0.449217255	-0.49071192	0.100472681	-0.282423752	0.304706898	-0.107436502	0.160985689	-0.19867796	0.05849534	-0.035748135	-0.137177937	0.160476847	0.033346633	-0.258661116	-0.240046139	-0.283588005	0.32695682
0.365249105	0.225394907	0.281455857	-0.02834625	-0.052074097	0.059075274	0.095943591	-0.107099643	-0.075194164	0.07060128	0.021191619	0.16688425	0.034456202	0.072258567	-0.203735801	0.024242297	-0.081193432	0.071290356	0.02044448	0.082485661	-0.012152089	-0.275409443	-0.094469081	0.149916299
-0.141125184	-0.014906868	-0.057125099	0.138288658	-0.033672799	-0.019330834	-0.077778965	-0.172979834	-0.020290225	-0.018083971	0.025699526	-0.065469413	0.057614549	-0.025360338	-0.093612524	0.043964428	-0.025360338	-0.069797955	-0.117655359	-0.016550709	0.017881962	-0.253573774	-0.136245538	-0.08839515
-0.247486397	-0.196093648	-0.22001826	-0.113039049	0.064696654	-0.029845031	-0.011584158	0.193658038	0.069429038	-0.040600253	-0.039510433	-0.086052061	-0.080835565	-0.035614971	0.195812438	-0.059033532	0.077374597	0.002353045	0.077051521	-0.052115642	-0.006477614	0.318398205	0.163739718	-0.050370681
-0.441452034	-0.522637626	-0.276370398	0.066220775	0.075575658	-0.039007139	0.985758505	0.274121183	0.111858842	0.020744523	-0.235634566	-0.053447522	-0.243330807	-0.085657388	-0.359285688	-0.125604249	0.119596786	0.107788426	0.090611329	0.012986167	0.075132166	0.848720069	-0.142647268	-0.137970291
-0.587177279	-0.695484082	-0.325034954	0.225525264	0.156594614	0.056080307	0.512838709	0.173325151	0.111663031	0.130040841	-0.219372334	-0.089166204	-0.296734961	-0.106667461	-0.353919956	0.055286152	-0.089441623	-0.07694089	-0.058077491	0.15587643	-0.03060637	0.223512921	-0.23995067	0.089338642
-0.468791196	-0.847188416	-0.339104229	-0.245556512	0.019763658	-0.094636424	-0.155604831	-0.028751213	-0.001210445	0.089061465	-0.453294445	-0.202977568	-0.342347928	-0.163235865	-0.359035432	0.171709265	-0.283170246	-0.218767931	-0.168427344	0.184580014	-0.10178578	-0.024226118	-0.63675329	-0.028573372
-0.484711681	-0.601059261	-0.106386776	-0.255286466	0.084398378	0.17004327	-0.104425725	-0.014678661	-0.163120709	0.271325848	-0.236606016	-0.017898387	-0.248951139	-0.193406389	-0.146636819	0.248151781	-0.025482589	-0.146427241	-0.056312275	0.253082758	-0.06951665	0.385999106	-0.752566538	0.090865526
-0.376293443	-0.437698047	0.306200276	-0.331952496	0.077056519	0.18644098	-0.571820523	-0.068394579	-0.15119339	0.140550253	0.15563589	-0.038098058	0.370836236	-0.151514744	0.122874961	0.308772885	-0.128113814	-0.119464773	-0.192631404	0.312282608	-0.08529695	0.062804904	-0.571168313	0.268767551
-0.372216201	-0.512256217	-0.260941789	-0.495941656	0.114787608	-0.014152047	-0.823671874	-0.131148719	-0.200498351	0.181652172	-0.228427126	-0.350346672	0.456892226	-0.280680453	-0.1023336	0.195255768	-0.315845128	-0.234869113	-0.219636614	0.303299963	-0.146454605	-0.227853962	-0.872680403	0.074107972
-0.259482771	-0.759293543	-0.459589891	-0.687178841	-0.138212874	-0.418869979	-0.578969168	-0.329634577	-0.220652413	0.043917735	-1.096618882	-0.750802309	-0.499379486	-0.49975892	-0.275426955	0.022162413	-0.467397665	-0.441167842	-0.407731681	0.258401052	-0.799787614	-0.515055586	-0.985187675	-0.154560075
-0.896251439	-0.919339461	-0.411325494	-0.713007192	-0.411621177	-0.673029011	-0.588440483	-0.002038465	-0.306899846	-0.072803983	-0.89698906	-0.400038988	-0.331044029	-0.267993796	0.063818791	-0.068058588	-0.384839537	-0.14873384	-0.241674944	-0.044897819	-0.977987482	-0.361053204	-0.689849614	-0.219328236
-0.774913486	-1.219509267	-0.526925396	-0.526362087	-0.185803149	-0.398172779	-0.248302475	-0.018334039	-0.268446652	0.052696419	-0.724581975	-0.634115477	-0.260255596	-0.201709867	0.086895584	-0.244930043	-0.312675448	-0.126574009	0.06621886	0.37345124	-0.991839854	-0.500711689	-0.665851877	0.150734171
